index,station_number,datee,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,date,store_nbr,item_nbr,units
1169,12,2012-03-02,84.0,65.0,75.0,0.0,61.0,66.0,0.0,10.0,0.0,0.0, ,0.0,0.0,29.93,29.97,8.2,24.0,8.5,02-03-2012,44,5,48
1169,12,2012-03-02,84.0,65.0,75.0,0.0,61.0,66.0,0.0,10.0,0.0,0.0, ,0.0,0.0,29.93,29.97,8.2,24.0,8.5,02-03-2012,44,68,47
1169,12,2012-03-02,84.0,65.0,75.0,0.0,61.0,66.0,0.0,10.0,0.0,0.0, ,0.0,0.0,29.93,29.97,8.2,24.0,8.5,02-03-2012,44,93,7
1169,12,2012-03-02,84.0,65.0,75.0,0.0,61.0,66.0,0.0,10.0,0.0,0.0, ,0.0,0.0,29.93,29.97,8.2,24.0,8.5,02-03-2012,44,94,2
1173,16,2012-03-02,35.0,21.0,28.0,0.0,22.0,25.0,37.0,0.0,0.0,0.0,SN,0.0,0.0,30.0,30.1,4.3,36.0,5.8,02-03-2012,45,4,3
1173,16,2012-03-02,35.0,21.0,28.0,0.0,22.0,25.0,37.0,0.0,0.0,0.0,SN,0.0,0.0,30.0,30.1,4.3,36.0,5.8,02-03-2012,45,9,18
1173,16,2012-03-02,35.0,21.0,28.0,0.0,22.0,25.0,37.0,0.0,0.0,0.0,SN,0.0,0.0,30.0,30.1,4.3,36.0,5.8,02-03-2012,45,26,10
1178,1,2012-03-03,43.0,30.0,37.0,0.0,34.0,37.0,28.0,0.0,0.0,0.0,RA SN FG+ BR,0.0,0.47,29.46,29.58,1.9,17.0,4.6,03-03-2012,1,9,45
1178,1,2012-03-03,43.0,30.0,37.0,0.0,34.0,37.0,28.0,0.0,0.0,0.0,RA SN FG+ BR,0.0,0.47,29.46,29.58,1.9,17.0,4.6,03-03-2012,1,28,13
1178,1,2012-03-03,43.0,30.0,37.0,0.0,34.0,37.0,28.0,0.0,0.0,0.0,RA SN FG+ BR,0.0,0.47,29.46,29.58,1.9,17.0,4.6,03-03-2012,1,51,4
1178,1,2012-03-03,43.0,30.0,37.0,0.0,34.0,37.0,28.0,0.0,0.0,0.0,RA SN FG+ BR,0.0,0.47,29.46,29.58,1.9,17.0,4.6,03-03-2012,1,93,4
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,2,5,60
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,2,44,159
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,3,5,75
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,3,45,87
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,4,9,224
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,4,27,11
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,4,90,1
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,5,16,37
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,5,20,1
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,5,32,1
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,5,37,11
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,6,9,31
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,6,45,66
1182,6,2012-03-03,65.0,40.0,53.0,-3.0,32.0,45.0,12.0,0.0,655.0,1830.0,RA,0.0,0.004589201877934271,29.55,30.04,13.2,36.0,14.1,03-03-2012,7,5,94
1182,6,2012-03-03,65.0,40.0,53.0,-3.0,32.0,45.0,12.0,0.0,655.0,1830.0,RA,0.0,0.004589201877934271,29.55,30.04,13.2,36.0,14.1,03-03-2012,7,23,31
1181,4,2012-03-03,66.0,45.0,56.0,-3.0,27.0,45.0,9.0,0.0,655.0,1830.0, ,0.0,0.004589201877934271,29.39,30.05,7.3,1.0,8.0,03-03-2012,8,5,56
1181,4,2012-03-03,66.0,45.0,56.0,-3.0,27.0,45.0,9.0,0.0,655.0,1830.0, ,0.0,0.004589201877934271,29.39,30.05,7.3,1.0,8.0,03-03-2012,8,23,12
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,9,5,60
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,9,42,15
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,9,45,79
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,9,93,4
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,10,5,94
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,10,21,1
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,10,37,22
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,10,86,2
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,10,93,2
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,11,9,52
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,11,68,93
1187,11,2012-03-03,88.0,63.0,76.0,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,03-03-2012,12,16,56
1187,11,2012-03-03,88.0,63.0,76.0,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,03-03-2012,12,37,33
1182,6,2012-03-03,65.0,40.0,53.0,-3.0,32.0,45.0,12.0,0.0,655.0,1830.0,RA,0.0,0.004589201877934271,29.55,30.04,13.2,36.0,14.1,03-03-2012,13,5,42
1182,6,2012-03-03,65.0,40.0,53.0,-3.0,32.0,45.0,12.0,0.0,655.0,1830.0,RA,0.0,0.004589201877934271,29.55,30.04,13.2,36.0,14.1,03-03-2012,13,36,132
1192,16,2012-03-03,42.0,33.0,38.0,0.0,36.0,38.0,27.0,0.0,0.0,0.0,RA SN FG+ FG BR,0.0,0.4,29.49,29.55,4.9,17.0,9.1,03-03-2012,14,9,26
1192,16,2012-03-03,42.0,33.0,38.0,0.0,36.0,38.0,27.0,0.0,0.0,0.0,RA SN FG+ FG BR,0.0,0.4,29.49,29.55,4.9,17.0,9.1,03-03-2012,14,25,20
1192,16,2012-03-03,42.0,33.0,38.0,0.0,36.0,38.0,27.0,0.0,0.0,0.0,RA SN FG+ FG BR,0.0,0.4,29.49,29.55,4.9,17.0,9.1,03-03-2012,14,88,1
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,15,5,164
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,15,45,170
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,15,61,1
1179,2,2012-03-03,41.0,28.0,35.0,5.0,33.0,35.0,30.0,0.0,620.0,1739.0,RA FZRA FG+ FG FZFG BR,0.2,0.53,28.5,29.57,3.6,24.0,8.5,03-03-2012,16,16,63
1179,2,2012-03-03,41.0,28.0,35.0,5.0,33.0,35.0,30.0,0.0,620.0,1739.0,RA FZRA FG+ FG FZFG BR,0.2,0.53,28.5,29.57,3.6,24.0,8.5,03-03-2012,16,25,242
1196,20,2012-03-03,62.0,41.0,52.0,0.0,28.0,42.0,13.0,0.0,0.0,0.0, ,0.0,0.0,29.36,30.05,6.7,34.0,8.3,03-03-2012,17,9,178
1196,20,2012-03-03,62.0,41.0,52.0,0.0,28.0,42.0,13.0,0.0,0.0,0.0, ,0.0,0.0,29.36,30.05,6.7,34.0,8.3,03-03-2012,17,37,62
1196,20,2012-03-03,62.0,41.0,52.0,0.0,28.0,42.0,13.0,0.0,0.0,0.0, ,0.0,0.0,29.36,30.05,6.7,34.0,8.3,03-03-2012,17,48,233
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,18,5,34
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,18,37,8
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,18,57,1
1191,15,2012-03-03,39.0,28.0,34.0,5.0,32.0,33.0,31.0,0.0,619.0,1737.0,RA FZRA SN FZFG BR UP,1.8,0.65,29.23,29.57,1.0,23.0,4.6,03-03-2012,19,16,39
1191,15,2012-03-03,39.0,28.0,34.0,5.0,32.0,33.0,31.0,0.0,619.0,1737.0,RA FZRA SN FZFG BR UP,1.8,0.65,29.23,29.57,1.0,23.0,4.6,03-03-2012,19,83,13
1191,15,2012-03-03,39.0,28.0,34.0,5.0,32.0,33.0,31.0,0.0,619.0,1737.0,RA FZRA SN FZFG BR UP,1.8,0.65,29.23,29.57,1.0,23.0,4.6,03-03-2012,19,88,1
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,20,5,123
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,20,18,3
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,20,41,31
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,21,5,50
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,21,44,87
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,22,9,83
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,22,68,68
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,22,93,220
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,23,5,13
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,23,45,51
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,24,6,28
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,24,43,94
1185,9,2012-03-03,29.0,18.0,24.0,0.0,16.0,21.0,41.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,29.02,29.78,13.8,28.0,14.0,03-03-2012,24,60,1
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,25,9,166
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,25,12,5
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,25,45,132
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,25,81,17
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,26,5,66
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,26,45,66
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,27,9,45
1186,10,2012-03-03,88.0,69.0,79.0,0.0,64.0,69.0,0.0,14.0,651.0,1827.0, ,0.0,0.02,29.78,29.79,14.3,21.0,14.7,03-03-2012,27,68,71
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,28,5,32
1183,7,2012-03-03,55.0,31.0,43.0,0.0,20.0,36.0,22.0,0.0,0.0,0.0, ,0.0,0.0,28.7,30.06,7.0,32.0,8.1,03-03-2012,28,45,47
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,29,8,17
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,29,41,18
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,29,45,84
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,29,56,1
1195,19,2012-03-03,34.0,27.0,31.0,1.0,22.0,28.0,34.0,0.0,625.0,1743.0,SN,0.000193236714975845,0.004589201877934271,28.94,29.68,12.7,27.0,12.9,03-03-2012,30,16,114
1195,19,2012-03-03,34.0,27.0,31.0,1.0,22.0,28.0,34.0,0.0,625.0,1743.0,SN,0.000193236714975845,0.004589201877934271,28.94,29.68,12.7,27.0,12.9,03-03-2012,30,44,281
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,31,9,61
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,31,45,71
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,31,67,14
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,32,9,78
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,32,45,53
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,32,58,3
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,33,9,147
1180,3,2012-03-03,56.0,31.0,44.0,-3.0,23.0,37.0,21.0,0.0,651.0,1819.0, ,0.0,0.0,29.32,30.02,8.1,30.0,8.7,03-03-2012,33,44,250
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,34,9,32
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,34,31,1
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,34,45,85
1193,17,2012-03-03,57.0,29.0,43.0,0.0,22.0,37.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.39,30.05,2.8,31.0,4.0,03-03-2012,34,52,2
1194,18,2012-03-03,62.0,44.0,53.0,-3.0,29.0,43.0,12.0,0.0,653.0,1825.0, ,0.0,0.0,29.57,30.06,5.2,34.0,6.9,03-03-2012,36,9,44
1194,18,2012-03-03,62.0,44.0,53.0,-3.0,29.0,43.0,12.0,0.0,653.0,1825.0, ,0.0,0.0,29.57,30.06,5.2,34.0,6.9,03-03-2012,36,44,120
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,37,5,81
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,37,45,85
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,37,53,2
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,38,9,208
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,38,45,103
1184,8,2012-03-03,64.0,45.0,40.138164251207705,0.0,35.0,47.0,1.7487922705313999,6.27826086956522,0.0,0.0,RA,0.0,0.04,29.66,0.0,8.6,36.0,9.0,03-03-2012,39,9,2
1184,8,2012-03-03,64.0,45.0,40.138164251207705,0.0,35.0,47.0,1.7487922705313999,6.27826086956522,0.0,0.0,RA,0.0,0.04,29.66,0.0,8.6,36.0,9.0,03-03-2012,39,36,12
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,40,5,67
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,40,45,84
1189,13,2012-03-03,44.0,16.0,30.0,0.0,6.0,25.0,35.0,0.0,0.0,0.0, ,0.0,0.0,24.2,30.09,14.3,30.0,15.4,03-03-2012,40,55,2
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,41,16,50
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,41,68,106
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,41,86,6
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,42,5,11
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,42,45,64
1190,14,2012-03-03,55.0,34.0,45.0,-2.0,20.0,36.0,20.0,0.0,658.0,1826.0, ,0.0,0.0,28.69,30.05,6.7,32.0,8.0,03-03-2012,42,82,1
1187,11,2012-03-03,88.0,63.0,76.0,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,03-03-2012,43,16,68
1187,11,2012-03-03,88.0,63.0,76.0,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,03-03-2012,43,37,25
1187,11,2012-03-03,88.0,63.0,76.0,17.0,63.0,67.0,0.0,11.0,651.0,1827.0,RA MIFG BR,0.0,0.0,29.77,29.78,11.9,21.0,13.3,03-03-2012,43,93,46
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,44,5,27
1188,12,2012-03-03,88.0,68.0,78.0,0.0,64.0,69.0,0.0,13.0,0.0,0.0,RA,0.0,0.004589201877934271,29.77,29.79,14.8,22.0,15.0,03-03-2012,44,68,86
1192,16,2012-03-03,42.0,33.0,38.0,0.0,36.0,38.0,27.0,0.0,0.0,0.0,RA SN FG+ FG BR,0.0,0.4,29.49,29.55,4.9,17.0,9.1,03-03-2012,45,9,7
1192,16,2012-03-03,42.0,33.0,38.0,0.0,36.0,38.0,27.0,0.0,0.0,0.0,RA SN FG+ FG BR,0.0,0.4,29.49,29.55,4.9,17.0,9.1,03-03-2012,45,26,4
1197,1,2012-03-04,41.0,31.0,36.0,0.0,21.0,31.0,29.0,0.0,0.0,0.0, ,0.0,0.0,29.44,29.62,5.3,24.0,5.8,04-03-2012,1,9,19
1197,1,2012-03-04,41.0,31.0,36.0,0.0,21.0,31.0,29.0,0.0,0.0,0.0, ,0.0,0.0,29.44,29.62,5.3,24.0,5.8,04-03-2012,1,28,6
1197,1,2012-03-04,41.0,31.0,36.0,0.0,21.0,31.0,29.0,0.0,0.0,0.0, ,0.0,0.0,29.44,29.62,5.3,24.0,5.8,04-03-2012,1,93,4
1209,14,2012-03-04,71.0,29.0,50.0,3.0,23.0,40.0,15.0,0.0,656.0,1827.0, ,0.0,0.0,28.71,30.08,7.1,26.0,8.6,04-03-2012,2,5,114
1209,14,2012-03-04,71.0,29.0,50.0,3.0,23.0,40.0,15.0,0.0,656.0,1827.0, ,0.0,0.0,28.71,30.08,7.1,26.0,8.6,04-03-2012,2,44,134
1202,7,2012-03-04,71.0,32.0,52.0,0.0,25.0,40.0,13.0,0.0,0.0,0.0, ,0.0,0.0,28.71,30.08,7.2,26.0,9.1,04-03-2012,3,5,53
1202,7,2012-03-04,71.0,32.0,52.0,0.0,25.0,40.0,13.0,0.0,0.0,0.0, ,0.0,0.0,28.71,30.08,7.2,26.0,9.1,04-03-2012,3,45,95
1202,7,2012-03-04,71.0,32.0,52.0,0.0,25.0,40.0,13.0,0.0,0.0,0.0, ,0.0,0.0,28.71,30.08,7.2,26.0,9.1,04-03-2012,3,93,1
1204,9,2012-03-04,30.0,10.0,20.0,0.0,11.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,29.21,29.97,5.6,30.0,6.2,04-03-2012,4,9,235
1204,9,2012-03-04,30.0,10.0,20.0,0.0,11.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,29.21,29.97,5.6,30.0,6.2,04-03-2012,4,27,7
1207,12,2012-03-04,75.0,39.0,57.0,0.0,37.0,47.0,8.0,0.0,0.0,0.0,RA BR VCTS,0.0,0.48,29.86,29.96,11.9,31.0,13.1,04-03-2012,5,16,48
1207,12,2012-03-04,75.0,39.0,57.0,0.0,37.0,47.0,8.0,0.0,0.0,0.0,RA BR VCTS,0.0,0.48,29.86,29.96,11.9,31.0,13.1,04-03-2012,5,32,4
1207,12,2012-03-04,75.0,39.0,57.0,0.0,37.0,47.0,8.0,0.0,0.0,0.0,RA BR VCTS,0.0,0.48,29.86,29.96,11.9,31.0,13.1,04-03-2012,5,37,17
1209,14,2012-03-04,71.0,29.0,50.0,3.0,23.0,40.0,15.0,0.0,656.0,1827.0, ,0.0,0.0,28.71,30.08,7.1,26.0,8.6,04-03-2012,6,9,29
